CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
0.0023061,-0.0039237,0.0020666,0.70048,0.0052464,0.71366,0.081622,0.99282,-0.087413,73.95,0.057645
0.0023094,-0.0039209,0.0020665,0.70034,0.00492,0.71379,0.081343,0.99291,-0.086654,74,0.057452
0.0023127,-0.0039181,0.0020664,0.7002,0.0045907,0.71393,0.081046,0.993,-0.085872,74.05,0.057258
0.002316,-0.0039154,0.0020663,0.70006,0.0042586,0.71407,0.080729,0.9931,-0.085068,74.1,0.057064
0.0023192,-0.0039126,0.0020662,0.69993,0.0039235,0.7142,0.080393,0.9932,-0.084242,74.15,0.056869
0.0023225,-0.0039098,0.0020661,0.69979,0.0035857,0.71434,0.080037,0.9933,-0.083393,74.2,0.056674
0.0023258,-0.0039071,0.002066,0.69965,0.003245,0.71448,0.079662,0.9934,-0.082521,74.25,0.056478
0.002329,-0.0039043,0.002066,0.69951,0.0029016,0.71461,0.079268,0.99351,-0.081627,74.3,0.056281
0.0023323,-0.0039016,0.0020659,0.69938,0.0025554,0.71475,0.078854,0.99361,-0.080711,74.35,0.056084
0.0023355,-0.0038988,0.0020658,0.69924,0.0022065,0.71488,0.078421,0.99372,-0.079772,74.4,0.055887
0.0023388,-0.0038961,0.0020657,0.6991,0.0018549,0.71502,0.077968,0.99384,-0.078811,74.45,0.055689
0.002342,-0.0038934,0.0020657,0.69897,0.0015006,0.71515,0.077496,0.99395,-0.077828,74.5,0.05549
0.0023452,-0.0038907,0.0020656,0.69883,0.0011438,0.71528,0.077004,0.99407,-0.076823,74.55,0.055291
0.0023484,-0.003888,0.0020656,0.6987,0.00078442,0.71542,0.076493,0.99418,-0.075796,74.6,0.055092
0.0023516,-0.0038853,0.0020655,0.69856,0.00042251,0.71555,0.075963,0.99431,-0.074746,74.65,0.054892
0.0023548,-0.0038826,0.0020654,0.69843,5.8128e-05,0.71568,0.075413,0.99443,-0.073676,74.7,0.054691
0.002358,-0.0038799,0.0020654,0.69829,-0.00030868,0.71581,0.074844,0.99455,-0.072583,74.75,0.05449
0.0023612,-0.0038773,0.0020653,0.69816,-0.00067787,0.71594,0.074255,0.99467,-0.071469,74.8,0.054289
0.0023644,-0.0038746,0.0020653,0.69803,-0.0010494,0.71607,0.073648,0.9948,-0.070334,74.85,0.054087
0.0023675,-0.0038719,0.0020653,0.6979,-0.0014232,0.7162,0.073021,0.99493,-0.069178,74.9,0.053884
0.0023707,-0.0038693,0.0020652,0.69776,-0.0017992,0.71633,0.072376,0.99506,-0.068001,74.95,0.053681
0.0023738,-0.0038667,0.0020652,0.69763,-0.0021774,0.71645,0.071711,0.99519,-0.066803,75,0.053478
0.0023769,-0.003864,0.0020651,0.6975,-0.0025576,0.71658,0.071028,0.99532,-0.065585,75.05,0.053274
0.0023801,-0.0038614,0.0020651,0.69737,-0.0029399,0.7167,0.070327,0.99545,-0.064347,75.1,0.05307
0.0023832,-0.0038588,0.002065,0.69725,-0.0033242,0.71682,0.069606,0.99558,-0.063088,75.15,0.052865
0.0023863,-0.0038562,0.002065,0.69712,-0.0037104,0.71695,0.068868,0.99571,-0.061811,75.2,0.05266
0.0023894,-0.0038536,0.002065,0.69699,-0.0040984,0.71707,0.068112,0.99584,-0.060513,75.25,0.052454
0.0023924,-0.0038509,0.0020649,0.69687,-0.0044882,0.71719,0.067337,0.99597,-0.059197,75.3,0.052248
0.0023955,-0.0038484,0.0020649,0.69674,-0.0048797,0.7173,0.066545,0.9961,-0.057862,75.35,0.052042
0.0023986,-0.0038458,0.0020649,0.69662,-0.0052729,0.71742,0.065736,0.99624,-0.056508,75.4,0.051835
0.0024016,-0.0038432,0.0020648,0.6965,-0.0056676,0.71754,0.064909,0.99637,-0.055136,75.45,0.051628
0.0024046,-0.0038406,0.0020648,0.69638,-0.0060637,0.71765,0.064065,0.9965,-0.053746,75.5,0.05142
0.0024077,-0.003838,0.0020647,0.69626,-0.0064613,0.71776,0.063205,0.99663,-0.052339,75.55,0.051212
0.0024107,-0.0038355,0.0020647,0.69614,-0.0068601,0.71788,0.062328,0.99676,-0.050915,75.6,0.051004
0.0024137,-0.0038329,0.0020647,0.69602,-0.0072602,0.71799,0.061434,0.99688,-0.049474,75.65,0.050795
0.0024167,-0.0038303,0.0020646,0.6959,-0.0076615,0.71809,0.060525,0.99701,-0.048017,75.7,0.050586
0.0024197,-0.0038278,0.0020646,0.69579,-0.0080638,0.7182,0.059599,0.99714,-0.046544,75.75,0.050377
0.0024226,-0.0038252,0.0020645,0.69567,-0.0084671,0.71831,0.058659,0.99726,-0.045055,75.8,0.050167
0.0024256,-0.0038227,0.0020645,0.69556,-0.0088712,0.71841,0.057703,0.99738,-0.043552,75.85,0.049957
0.0024285,-0.0038202,0.0020644,0.69545,-0.0092762,0.71851,0.056732,0.9975,-0.042033,75.9,0.049746
0.0024314,-0.0038176,0.0020644,0.69534,-0.0096818,0.71861,0.055747,0.99762,-0.040501,75.95,0.049536
0.0024343,-0.0038151,0.0020643,0.69523,-0.010088,0.71871,0.054748,0.99774,-0.038955,76,0.049325
0.0024372,-0.0038126,0.0020643,0.69513,-0.010495,0.71881,0.053735,0.99785,-0.037395,76.05,0.049113
0.0024401,-0.00381,0.0020642,0.69502,-0.010902,0.71891,0.052708,0.99797,-0.035823,76.1,0.048902
0.002443,-0.0038075,0.0020642,0.69492,-0.011309,0.719,0.051669,0.99808,-0.034239,76.15,0.04869
0.0024459,-0.003805,0.0020641,0.69481,-0.011717,0.71909,0.050616,0.99818,-0.032643,76.2,0.048478
0.0024487,-0.0038025,0.0020641,0.69471,-0.012125,0.71918,0.049552,0.99829,-0.031036,76.25,0.048265
0.0024515,-0.0038,0.002064,0.69461,-0.012533,0.71927,0.048475,0.99839,-0.029417,76.3,0.048053
0.0024544,-0.0037974,0.0020639,0.69452,-0.01294,0.71936,0.047387,0.99849,-0.027789,76.35,0.04784
0.0024572,-0.0037949,0.0020639,0.69442,-0.013348,0.71945,0.046288,0.99859,-0.026151,76.4,0.047627
0.0024599,-0.0037924,0.0020638,0.69433,-0.013755,0.71953,0.045178,0.99868,-0.024504,76.45,0.047414
0.0024627,-0.0037899,0.0020637,0.69423,-0.014161,0.71961,0.044058,0.99877,-0.022849,76.5,0.047201
0.0024655,-0.0037874,0.0020636,0.69414,-0.014568,0.71969,0.042928,0.99885,-0.021185,76.55,0.046987
0.0024682,-0.0037849,0.0020636,0.69405,-0.014973,0.71977,0.041788,0.99894,-0.019514,76.6,0.046773
0.0024709,-0.0037824,0.0020635,0.69396,-0.015378,0.71985,0.04064,0.99901,-0.017837,76.65,0.046559
0.0024737,-0.0037799,0.0020634,0.69388,-0.015782,0.71992,0.039483,0.99909,-0.016153,76.7,0.046346
0.0024764,-0.0037774,0.0020633,0.69379,-0.016185,0.71999,0.038318,0.99916,-0.014463,76.75,0.046131
0.002479,-0.0037749,0.0020632,0.69371,-0.016586,0.72007,0.037145,0.99923,-0.012769,76.8,0.045917
0.0024817,-0.0037724,0.0020631,0.69363,-0.016987,0.72014,0.035966,0.99929,-0.01107,76.85,0.045703
0.0024844,-0.0037699,0.002063,0.69355,-0.017386,0.7202,0.03478,0.99935,-0.0093671,76.9,0.045489
0.002487,-0.0037674,0.0020629,0.69347,-0.017784,0.72027,0.033588,0.99941,-0.0076612,76.95,0.045274
0.0024896,-0.0037649,0.0020628,0.69339,-0.018181,0.72033,0.03239,0.99946,-0.0059527,77,0.04506
0.0024922,-0.0037624,0.0020627,0.69331,-0.018575,0.7204,0.031187,0.9995,-0.0042422,77.05,0.044845
0.0024948,-0.0037599,0.0020626,0.69324,-0.018968,0.72046,0.029979,0.99955,-0.0025305,77.1,0.044631
0.0024974,-0.0037574,0.0020625,0.69317,-0.019359,0.72051,0.028767,0.99959,-0.00081818,77.15,0.044416
0.0024999,-0.0037549,0.0020624,0.6931,-0.019748,0.72057,0.027552,0.99962,0.00089419,77.2,0.044202
0.0025025,-0.0037524,0.0020623,0.69303,-0.020135,0.72063,0.026334,0.99965,0.0026059,77.25,0.043987
0.002505,-0.0037498,0.0020622,0.69296,-0.02052,0.72068,0.025113,0.99968,0.0043164,77.3,0.043772
0.0025075,-0.0037473,0.002062,0.6929,-0.020902,0.72073,0.02389,0.9997,0.0060249,77.35,0.043558
0.00251,-0.0037448,0.0020619,0.69283,-0.021282,0.72078,0.022666,0.99971,0.0077309,77.4,0.043344
0.0025125,-0.0037423,0.0020618,0.69277,-0.021659,0.72083,0.02144,0.99973,0.0094336,77.45,0.043129
0.0025149,-0.0037398,0.0020617,0.69271,-0.022034,0.72088,0.020214,0.99973,0.011132,77.5,0.042915
0.0025174,-0.0037372,0.0020615,0.69265,-0.022405,0.72093,0.018989,0.99974,0.012827,77.55,0.042701
0.0025198,-0.0037347,0.0020614,0.69259,-0.022774,0.72097,0.017763,0.99974,0.014516,77.6,0.042487
0.0025222,-0.0037321,0.0020612,0.69254,-0.02314,0.72101,0.016539,0.99973,0.016199,77.65,0.042273
0.0025246,-0.0037296,0.0020611,0.69248,-0.023503,0.72105,0.015317,0.99972,0.017876,77.7,0.042059
0.0025269,-0.003727,0.0020609,0.69243,-0.023862,0.72109,0.014097,0.99971,0.019545,77.75,0.041845
0.0025293,-0.0037245,0.0020608,0.69237,-0.024218,0.72113,0.01288,0.99969,0.021207,77.8,0.041632
0.0025316,-0.0037219,0.0020606,0.69232,-0.024571,0.72117,0.011666,0.99967,0.02286,77.85,0.041418
0.002534,-0.0037194,0.0020605,0.69227,-0.02492,0.7212,0.010456,0.99965,0.024504,77.9,0.041205
0.0025363,-0.0037168,0.0020603,0.69223,-0.025265,0.72124,0.0092501,0.99962,0.026139,77.95,0.040992
0.0025385,-0.0037142,0.0020601,0.69218,-0.025607,0.72127,0.0080492,0.99958,0.027763,78,0.040779
0.0025408,-0.0037116,0.00206,0.69213,-0.025944,0.7213,0.0068539,0.99954,0.029376,78.05,0.040567
0.0025431,-0.003709,0.0020598,0.69209,-0.026278,0.72133,0.0056645,0.9995,0.030977,78.1,0.040354
0.0025453,-0.0037064,0.0020596,0.69205,-0.026608,0.72136,0.0044815,0.99946,0.032566,78.15,0.040142
0.0025475,-0.0037038,0.0020595,0.692,-0.026933,0.72139,0.0033057,0.99941,0.034142,78.2,0.03993
0.0025497,-0.0037012,0.0020593,0.69196,-0.027254,0.72142,0.0021373,0.99936,0.035704,78.25,0.039719
0.0025519,-0.0036986,0.0020591,0.69192,-0.027571,0.72145,0.00097709,0.99931,0.037253,78.3,0.039507
0.002554,-0.0036959,0.0020589,0.69188,-0.027883,0.72147,-0.00017458,0.99925,0.038786,78.35,0.039296
0.0025562,-0.0036933,0.0020587,0.69184,-0.028191,0.7215,-0.0013172,0.99919,0.040304,78.4,0.039086
0.0025583,-0.0036906,0.0020585,0.69181,-0.028494,0.72152,-0.0024501,0.99912,0.041806,78.45,0.038875
0.0025604,-0.003688,0.0020583,0.69177,-0.028792,0.72154,-0.003573,0.99906,0.043292,78.5,0.038665
0.0025625,-0.0036853,0.0020581,0.69174,-0.029086,0.72156,-0.0046853,0.99899,0.04476,78.55,0.038455
0.0025646,-0.0036826,0.002058,0.6917,-0.029374,0.72159,-0.0057864,0.99891,0.046211,78.6,0.038246
0.0025667,-0.00368,0.0020578,0.69167,-0.029658,0.72161,-0.006876,0.99884,0.047643,78.65,0.038037
0.0025687,-0.0036773,0.0020576,0.69163,-0.029937,0.72163,-0.0079535,0.99876,0.049056,78.7,0.037828
0.0025707,-0.0036745,0.0020574,0.6916,-0.03021,0.72165,-0.0090185,0.99869,0.05045,78.75,0.03762
0.0025727,-0.0036718,0.0020572,0.69157,-0.030478,0.72167,-0.01007,0.99861,0.051824,78.8,0.037412
0.0025747,-0.0036691,0.0020569,0.69154,-0.030741,0.72168,-0.011109,0.99852,0.053178,78.85,0.037204
0.0025767,-0.0036664,0.0020567,0.69151,-0.030998,0.7217,-0.012133,0.99844,0.05451,78.9,0.036997
0.0025786,-0.0036636,0.0020565,0.69148,-0.03125,0.72172,-0.013144,0.99835,0.055821,78.95,0.03679
0.0025806,-0.0036608,0.0020563,0.69145,-0.031496,0.72174,-0.014139,0.99827,0.05711,79,0.036584
0.0025825,-0.0036581,0.0020561,0.69142,-0.031737,0.72176,-0.015119,0.99818,0.058376,79.05,0.036378
0.0025844,-0.0036553,0.0020559,0.69139,-0.031972,0.72177,-0.016084,0.99809,0.059619,79.1,0.036172
0.0025863,-0.0036525,0.0020557,0.69136,-0.032202,0.72179,-0.017032,0.998,0.060838,79.15,0.035967
0.0025882,-0.0036497,0.0020555,0.69133,-0.032426,0.72181,-0.017964,0.99791,0.062034,79.2,0.035763
0.00259,-0.0036468,0.0020553,0.6913,-0.032643,0.72183,-0.018879,0.99782,0.063205,79.25,0.035559
0.0025918,-0.003644,0.0020551,0.69128,-0.032855,0.72184,-0.019776,0.99773,0.064351,79.3,0.035355
0.0025937,-0.0036411,0.0020548,0.69125,-0.033062,0.72186,-0.020656,0.99764,0.065472,79.35,0.035152
0.0025955,-0.0036383,0.0020546,0.69122,-0.033262,0.72188,-0.021518,0.99755,0.066568,79.4,0.034949
0.0025973,-0.0036354,0.0020544,0.69119,-0.033456,0.7219,-0.022361,0.99746,0.067637,79.45,0.034747
0.002599,-0.0036325,0.0020542,0.69116,-0.033644,0.72192,-0.023186,0.99737,0.068679,79.5,0.034545
0.0026008,-0.0036296,0.002054,0.69113,-0.033826,0.72193,-0.023992,0.99728,0.069695,79.55,0.034344
0.0026025,-0.0036267,0.0020538,0.69111,-0.034002,0.72195,-0.024778,0.99719,0.070683,79.6,0.034143
0.0026042,-0.0036237,0.0020535,0.69108,-0.034171,0.72197,-0.025544,0.9971,0.071644,79.65,0.033943
0.002606,-0.0036208,0.0020533,0.69105,-0.034335,0.72199,-0.02629,0.99702,0.072577,79.7,0.033743
0.0026076,-0.0036178,0.0020531,0.69102,-0.034492,0.72201,-0.027016,0.99693,0.073481,79.75,0.033544
0.0026093,-0.0036149,0.0020529,0.69099,-0.034643,0.72203,-0.027721,0.99685,0.074357,79.8,0.033345
0.002611,-0.0036119,0.0020527,0.69096,-0.034788,0.72206,-0.028405,0.99676,0.075204,79.85,0.033147
0.0026126,-0.0036089,0.0020525,0.69093,-0.034926,0.72208,-0.029068,0.99668,0.076022,79.9,0.032949
0.0026142,-0.0036058,0.0020523,0.6909,-0.035058,0.7221,-0.029709,0.9966,0.076811,79.95,0.032752
0.0026159,-0.0036028,0.0020521,0.69087,-0.035184,0.72213,-0.030329,0.99653,0.077569,80,0.032556
0.0026175,-0.0035998,0.0020519,0.69083,-0.035303,0.72215,-0.030927,0.99645,0.078298,80.05,0.032359
0.002619,-0.0035967,0.0020517,0.6908,-0.035416,0.72218,-0.031502,0.99638,0.078996,80.1,0.032164
0.0026206,-0.0035936,0.0020515,0.69077,-0.035523,0.72221,-0.032055,0.99631,0.079665,80.15,0.031969
0.0026222,-0.0035905,0.0020513,0.69073,-0.035623,0.72223,-0.032585,0.99624,0.080302,80.2,0.031775
0.0026237,-0.0035874,0.0020511,0.6907,-0.035717,0.72226,-0.033092,0.99617,0.080909,80.25,0.031581
0.0026252,-0.0035843,0.0020509,0.69066,-0.035805,0.72229,-0.033577,0.99611,0.081485,80.3,0.031387
0.0026267,-0.0035811,0.0020507,0.69062,-0.035886,0.72232,-0.034038,0.99605,0.082029,80.35,0.031194
0.0026282,-0.003578,0.0020505,0.69058,-0.035961,0.72236,-0.034476,0.99599,0.082543,80.4,0.031002
0.0026297,-0.0035748,0.0020503,0.69055,-0.03603,0.72239,-0.03489,0.99594,0.083025,80.45,0.030811
0.0026312,-0.0035716,0.0020501,0.69051,-0.036092,0.72243,-0.03528,0.99589,0.083475,80.5,0.030619
0.0026326,-0.0035684,0.0020499,0.69046,-0.036148,0.72246,-0.035647,0.99584,0.083894,80.55,0.030429
0.0026341,-0.0035652,0.0020497,0.69042,-0.036197,0.7225,-0.03599,0.99579,0.084282,80.6,0.030239
0.0026355,-0.0035619,0.0020496,0.69038,-0.036241,0.72254,-0.036309,0.99575,0.084637,80.65,0.030049
0.0026369,-0.0035587,0.0020494,0.69034,-0.036278,0.72258,-0.036604,0.99571,0.084961,80.7,0.02986
0.0026383,-0.0035554,0.0020492,0.69029,-0.036308,0.72262,-0.036875,0.99568,0.085253,80.75,0.029672
0.0026397,-0.0035521,0.002049,0.69024,-0.036333,0.72267,-0.037121,0.99565,0.085513,80.8,0.029484
0.0026411,-0.0035488,0.0020489,0.69019,-0.036352,0.72271,-0.037343,0.99562,0.085742,80.85,0.029297
0.0026425,-0.0035455,0.0020487,0.69015,-0.036364,0.72276,-0.037541,0.99559,0.085938,80.9,0.02911
0.0026438,-0.0035421,0.0020486,0.69009,-0.03637,0.7228,-0.037715,0.99557,0.086103,80.95,0.028924
0.0026451,-0.0035388,0.0020484,0.69004,-0.03637,0.72285,-0.037864,0.99555,0.086236,81,0.028738
0.0026465,-0.0035354,0.0020483,0.68999,-0.036364,0.72291,-0.037989,0.99554,0.086337,81.05,0.028553
0.0026478,-0.003532,0.0020481,0.68993,-0.036352,0.72296,-0.038089,0.99553,0.086407,81.1,0.028368
0.0026491,-0.0035286,0.002048,0.68988,-0.036334,0.72301,-0.038165,0.99553,0.086445,81.15,0.028184
0.0026504,-0.0035252,0.0020479,0.68982,-0.036311,0.72307,-0.038217,0.99552,0.086452,81.2,0.028001
0.0026517,-0.0035217,0.0020478,0.68976,-0.036281,0.72313,-0.038244,0.99552,0.086427,81.25,0.027818
0.0026529,-0.0035183,0.0020476,0.6897,-0.036246,0.72319,-0.038248,0.99553,0.086372,81.3,0.027635
0.0026542,-0.0035148,0.0020475,0.68964,-0.036204,0.72325,-0.038227,0.99554,0.086285,81.35,0.027453
0.0026554,-0.0035113,0.0020474,0.68957,-0.036157,0.72331,-0.038182,0.99555,0.086167,81.4,0.027272
0.0026567,-0.0035078,0.0020473,0.68951,-0.036105,0.72338,-0.038113,0.99556,0.086019,81.45,0.027091
0.0026579,-0.0035043,0.0020472,0.68944,-0.036047,0.72344,-0.03802,0.99558,0.08584,81.5,0.02691
0.0026591,-0.0035008,0.0020471,0.68937,-0.035983,0.72351,-0.037903,0.99561,0.085631,81.55,0.02673
0.0026603,-0.0034973,0.0020471,0.6893,-0.035914,0.72358,-0.037763,0.99563,0.085391,81.6,0.026551
0.0026615,-0.0034937,0.002047,0.68923,-0.03584,0.72365,-0.037599,0.99566,0.085122,81.65,0.026372
0.0026627,-0.0034901,0.0020469,0.68916,-0.03576,0.72373,-0.037411,0.99569,0.084823,81.7,0.026193
0.0026639,-0.0034865,0.0020468,0.68908,-0.035676,0.7238,-0.037201,0.99573,0.084495,81.75,0.026015
0.002665,-0.0034829,0.0020468,0.68901,-0.035585,0.72388,-0.036967,0.99577,0.084137,81.8,0.025838
0.0026662,-0.0034793,0.0020467,0.68893,-0.03549,0.72396,-0.03671,0.99581,0.083751,81.85,0.025661
0.0026673,-0.0034756,0.0020467,0.68885,-0.03539,0.72404,-0.036431,0.99586,0.083337,81.9,0.025484
0.0026685,-0.003472,0.0020467,0.68877,-0.035285,0.72412,-0.036129,0.9959,0.082894,81.95,0.025308
0.0026696,-0.0034683,0.0020466,0.68868,-0.035175,0.72421,-0.035805,0.99595,0.082423,82,0.025132
0.0026707,-0.0034646,0.0020466,0.6886,-0.035061,0.72429,-0.035459,0.99601,0.081925,82.05,0.024957
0.0026718,-0.003461,0.0020466,0.68851,-0.034941,0.72438,-0.035091,0.99606,0.081399,82.1,0.024782
0.0026729,-0.0034572,0.0020466,0.68843,-0.034817,0.72447,-0.034701,0.99612,0.080847,82.15,0.024608
0.002674,-0.0034535,0.0020466,0.68834,-0.034689,0.72456,-0.03429,0.99618,0.080268,82.2,0.024434
0.0026751,-0.0034498,0.0020466,0.68824,-0.034556,0.72466,-0.033857,0.99625,0.079663,82.25,0.02426
0.0026762,-0.003446,0.0020466,0.68815,-0.034419,0.72475,-0.033404,0.99631,0.079033,82.3,0.024087
0.0026772,-0.0034423,0.0020466,0.68806,-0.034278,0.72485,-0.03293,0.99638,0.078377,82.35,0.023915
0.0026783,-0.0034385,0.0020467,0.68796,-0.034132,0.72495,-0.032436,0.99645,0.077696,82.4,0.023742
0.0026793,-0.0034347,0.0020467,0.68786,-0.033982,0.72505,-0.031922,0.99652,0.076991,82.45,0.02357
0.0026804,-0.0034309,0.0020468,0.68776,-0.033829,0.72515,-0.031388,0.99659,0.076262,82.5,0.023399
0.0026814,-0.0034271,0.0020468,0.68766,-0.033672,0.72525,-0.030834,0.99667,0.075509,82.55,0.023227
0.0026825,-0.0034232,0.0020469,0.68756,-0.033511,0.72536,-0.030262,0.99674,0.074733,82.6,0.023057
0.0026835,-0.0034194,0.002047,0.68745,-0.033346,0.72546,-0.02967,0.99682,0.073935,82.65,0.022886
0.0026845,-0.0034156,0.0020471,0.68735,-0.033178,0.72557,-0.029061,0.9969,0.073115,82.7,0.022716
0.0026855,-0.0034117,0.0020472,0.68724,-0.033006,0.72568,-0.028433,0.99698,0.072273,82.75,0.022546
0.0026865,-0.0034078,0.0020473,0.68713,-0.032832,0.72579,-0.027787,0.99706,0.07141,82.8,0.022377
0.0026875,-0.0034039,0.0020474,0.68702,-0.032653,0.72591,-0.027124,0.99714,0.070526,82.85,0.022207
0.0026885,-0.0034,0.0020475,0.68691,-0.032472,0.72602,-0.026444,0.99722,0.069622,82.9,0.022038
0.0026895,-0.0033961,0.0020476,0.68679,-0.032288,0.72614,-0.025748,0.99731,0.068699,82.95,0.02187
0.0026905,-0.0033922,0.0020478,0.68668,-0.032101,0.72625,-0.025035,0.99739,0.067756,83,0.021702
0.0026914,-0.0033883,0.0020479,0.68656,-0.031911,0.72637,-0.024306,0.99747,0.066795,83.05,0.021534
0.0026924,-0.0033843,0.0020481,0.68644,-0.031719,0.72649,-0.023561,0.99755,0.065816,83.1,0.021366
0.0026934,-0.0033804,0.0020483,0.68632,-0.031524,0.72661,-0.022802,0.99764,0.06482,83.15,0.021198
0.0026943,-0.0033764,0.0020484,0.6862,-0.031327,0.72674,-0.022028,0.99772,0.063807,83.2,0.021031
0.0026953,-0.0033725,0.0020486,0.68608,-0.031127,0.72686,-0.021239,0.9978,0.062778,83.25,0.020864
0.0026962,-0.0033685,0.0020488,0.68596,-0.030926,0.72699,-0.020437,0.99788,0.061733,83.3,0.020697
0.0026972,-0.0033645,0.002049,0.68583,-0.030722,0.72711,-0.019621,0.99796,0.060673,83.35,0.02053
0.0026981,-0.0033605,0.0020493,0.6857,-0.030516,0.72724,-0.018792,0.99805,0.059598,83.4,0.020364
0.002699,-0.0033565,0.0020495,0.68558,-0.030308,0.72737,-0.01795,0.99813,0.058509,83.45,0.020198
0.0026999,-0.0033525,0.0020497,0.68545,-0.030099,0.7275,-0.017097,0.9982,0.057407,83.5,0.020032
0.0027009,-0.0033485,0.00205,0.68532,-0.029888,0.72763,-0.016231,0.99828,0.056293,83.55,0.019866
0.0027018,-0.0033445,0.0020502,0.68519,-0.029676,0.72776,-0.015354,0.99836,0.055166,83.6,0.0197
0.0027027,-0.0033405,0.0020505,0.68505,-0.029462,0.7279,-0.014467,0.99843,0.054028,83.65,0.019535
0.0027036,-0.0033364,0.0020508,0.68492,-0.029248,0.72803,-0.013568,0.99851,0.052879,83.7,0.019369
0.0027045,-0.0033324,0.0020511,0.68479,-0.029032,0.72817,-0.01266,0.99858,0.051719,83.75,0.019204
0.0027054,-0.0033283,0.0020514,0.68465,-0.028815,0.7283,-0.011743,0.99865,0.05055,83.8,0.019039
0.0027063,-0.0033243,0.0020517,0.68451,-0.028597,0.72844,-0.010816,0.99872,0.049372,83.85,0.018874
0.0027072,-0.0033202,0.002052,0.68438,-0.028379,0.72858,-0.0098808,0.99879,0.048185,83.9,0.018709
0.002708,-0.0033162,0.0020524,0.68424,-0.02816,0.72872,-0.0089375,0.99886,0.046991,83.95,0.018544
0.0027089,-0.0033121,0.0020527,0.6841,-0.027941,0.72885,-0.0079864,0.99892,0.045789,84,0.018379
0.0027098,-0.0033081,0.0020531,0.68396,-0.027721,0.729,-0.0070281,0.99898,0.044581,84.05,0.018215
0.0027107,-0.003304,0.0020534,0.68382,-0.027501,0.72914,-0.006063,0.99904,0.043367,84.1,0.01805
0.0027115,-0.0032999,0.0020538,0.68367,-0.027281,0.72928,-0.0050917,0.9991,0.042147,84.15,0.017885
0.0027124,-0.0032958,0.0020542,0.68353,-0.027061,0.72942,-0.0041146,0.99915,0.040923,84.2,0.017721
0.0027132,-0.0032918,0.0020546,0.68339,-0.026841,0.72956,-0.0031321,0.99921,0.039695,84.25,0.017556
0.0027141,-0.0032877,0.002055,0.68324,-0.026621,0.72971,-0.0021447,0.99926,0.038463,84.3,0.017392
0.0027149,-0.0032836,0.0020554,0.6831,-0.026402,0.72985,-0.0011529,0.99931,0.037229,84.35,0.017227
0.0027158,-0.0032795,0.0020558,0.68295,-0.026184,0.73,-0.00015709,0.99935,0.035992,84.4,0.017063
0.0027166,-0.0032754,0.0020563,0.6828,-0.025966,0.73014,0.00084218,0.9994,0.034753,84.45,0.016898
0.0027174,-0.0032713,0.0020567,0.68266,-0.025748,0.73029,0.0018445,0.99944,0.033514,84.5,0.016733
0.0027183,-0.0032673,0.0020572,0.68251,-0.025532,0.73043,0.0028493,0.99947,0.032274,84.55,0.016569
0.0027191,-0.0032632,0.0020577,0.68236,-0.025317,0.73058,0.0038563,0.99951,0.031034,84.6,0.016404
0.0027199,-0.0032591,0.0020582,0.68221,-0.025103,0.73073,0.0048649,0.99954,0.029795,84.65,0.016239
0.0027207,-0.003255,0.0020587,0.68206,-0.02489,0.73087,0.0058747,0.99957,0.028558,84.7,0.016074
0.0027216,-0.0032509,0.0020592,0.68191,-0.024678,0.73102,0.0068852,0.9996,0.027323,84.75,0.015909
0.0027224,-0.0032468,0.0020597,0.68176,-0.024468,0.73117,0.007896,0.99963,0.02609,84.8,0.015744
0.0027232,-0.0032428,0.0020602,0.68161,-0.02426,0.73132,0.0089066,0.99965,0.02486,84.85,0.015579
0.002724,-0.0032387,0.0020608,0.68146,-0.024053,0.73146,0.0099166,0.99967,0.023634,84.9,0.015414
0.0027248,-0.0032346,0.0020613,0.6813,-0.023848,0.73161,0.010926,0.99969,0.022412,84.95,0.015248
0.0027256,-0.0032305,0.0020619,0.68115,-0.023645,0.73176,0.011933,0.9997,0.021196,85,0.015083
0.0027264,-0.0032264,0.0020624,0.681,-0.023444,0.73191,0.012939,0.99972,0.019984,85.05,0.014917
0.0027271,-0.0032224,0.002063,0.68085,-0.023246,0.73206,0.013942,0.99973,0.018779,85.1,0.014751
0.0027279,-0.0032183,0.0020636,0.68069,-0.023049,0.7322,0.014942,0.99973,0.01758,85.15,0.014585
0.0027287,-0.0032143,0.0020642,0.68054,-0.022855,0.73235,0.015939,0.99974,0.016388,85.2,0.014419
0.0027295,-0.0032102,0.0020648,0.68039,-0.022664,0.7325,0.016933,0.99974,0.015204,85.25,0.014253
0.0027303,-0.0032062,0.0020655,0.68024,-0.022475,0.73265,0.017922,0.99974,0.014028,85.3,0.014086
