CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
0.013921,0.0047726,0.0059421,0.22154,-0.62938,0.74485,0.94446,0.32861,-0.0032421,73.3,0.039919
0.013928,0.0047728,0.0059381,0.22129,-0.62935,0.74495,0.94453,0.32842,-0.0031152,73.35,0.039835
0.013935,0.0047731,0.0059341,0.22104,-0.62933,0.74504,0.94459,0.32823,-0.0029848,73.4,0.039751
0.013942,0.0047733,0.0059301,0.22078,-0.6293,0.74514,0.94466,0.32804,-0.002851,73.45,0.039667
0.013949,0.0047736,0.0059261,0.22052,-0.62928,0.74524,0.94473,0.32785,-0.0027134,73.5,0.039582
0.013956,0.0047739,0.0059221,0.22026,-0.62925,0.74534,0.94479,0.32766,-0.0025721,73.55,0.039496
0.013963,0.0047741,0.0059181,0.22,-0.62923,0.74543,0.94486,0.32747,-0.0024268,73.6,0.03941
0.01397,0.0047744,0.0059141,0.21973,-0.62921,0.74553,0.94492,0.32728,-0.0022775,73.65,0.039324
0.013977,0.0047746,0.0059101,0.21946,-0.62919,0.74563,0.94499,0.32709,-0.0021239,73.7,0.039237
0.013984,0.0047749,0.0059061,0.21919,-0.62917,0.74572,0.94506,0.3269,-0.0019661,73.75,0.03915
0.01399,0.0047752,0.0059021,0.21891,-0.62915,0.74582,0.94512,0.32671,-0.0018038,73.8,0.039062
0.013997,0.0047754,0.0058981,0.21863,-0.62913,0.74592,0.94519,0.32652,-0.001637,73.85,0.038974
0.014004,0.0047757,0.0058941,0.21835,-0.62912,0.74601,0.94525,0.32634,-0.0014655,73.9,0.038885
0.014011,0.0047759,0.0058901,0.21807,-0.6291,0.74611,0.94532,0.32615,-0.0012891,73.95,0.038795
0.014018,0.0047762,0.0058862,0.21778,-0.62909,0.74621,0.94538,0.32596,-0.0011079,74,0.038705
0.014025,0.0047765,0.0058822,0.21749,-0.62907,0.7463,0.94545,0.32577,-0.00092162,74.05,0.038615
0.014032,0.0047767,0.0058782,0.21719,-0.62906,0.7464,0.94551,0.32559,-0.0007302,74.1,0.038523
0.014039,0.004777,0.0058742,0.2169,-0.62905,0.7465,0.94558,0.3254,-0.00053351,74.15,0.038432
0.014045,0.0047772,0.0058702,0.21659,-0.62904,0.74659,0.94564,0.32522,-0.00033144,74.2,0.038339
0.014052,0.0047775,0.0058663,0.21629,-0.62903,0.74669,0.9457,0.32503,-0.0001239,74.25,0.038246
0.014059,0.0047777,0.0058623,0.21598,-0.62902,0.74678,0.94577,0.32485,8.9223e-05,74.3,0.038153
0.014066,0.004778,0.0058583,0.21567,-0.62901,0.74688,0.94583,0.32466,0.00030803,74.35,0.038059
0.014073,0.0047782,0.0058543,0.21535,-0.62901,0.74698,0.94589,0.32448,0.00053263,74.4,0.037964
0.01408,0.0047785,0.0058504,0.21504,-0.629,0.74707,0.94595,0.3243,0.00076311,74.45,0.037868
0.014086,0.0047788,0.0058464,0.21471,-0.629,0.74717,0.94602,0.32412,0.00099957,74.5,0.037772
0.014093,0.004779,0.0058424,0.21439,-0.62899,0.74727,0.94608,0.32394,0.0012421,74.55,0.037676
0.0141,0.0047793,0.0058385,0.21406,-0.62899,0.74736,0.94614,0.32376,0.0014908,74.6,0.037578
0.014107,0.0047795,0.0058345,0.21372,-0.62899,0.74746,0.9462,0.32358,0.0017457,74.65,0.03748
0.014114,0.0047798,0.0058305,0.21338,-0.62899,0.74756,0.94626,0.3234,0.002007,74.7,0.037382
0.01412,0.00478,0.0058266,0.21304,-0.62899,0.74765,0.94632,0.32323,0.0022746,74.75,0.037282
0.014127,0.0047803,0.0058226,0.2127,-0.62899,0.74775,0.94638,0.32305,0.0025487,74.8,0.037182
0.014134,0.0047805,0.0058187,0.21235,-0.629,0.74785,0.94644,0.32288,0.0028294,74.85,0.037081
0.014141,0.0047808,0.0058147,0.21199,-0.629,0.74794,0.94649,0.32271,0.0031167,74.9,0.03698
0.014147,0.004781,0.0058108,0.21164,-0.62901,0.74804,0.94655,0.32254,0.0034107,74.95,0.036878
0.014154,0.0047813,0.0058068,0.21128,-0.62901,0.74814,0.94661,0.32236,0.0037114,75,0.036775
0.014161,0.0047815,0.0058029,0.21091,-0.62902,0.74823,0.94666,0.3222,0.0040189,75.05,0.036672
0.014168,0.0047818,0.0057989,0.21054,-0.62903,0.74833,0.94672,0.32203,0.0043333,75.1,0.036568
0.014174,0.0047821,0.005795,0.21017,-0.62904,0.74843,0.94678,0.32186,0.0046546,75.15,0.036463
